time_s,d0,d1
0.0004129,1,1
0.000413,1,1
0.0004131,1,1
0.0004132,1,1
0.0004133,1,1
0.0004134,1,1
0.0004135,1,1
0.0004136,1,1
0.0004137,1,1
0.0004138,1,1
0.0004139,1,1
0.000414,1,1
0.0004141,1,0
0.0004142,1,0
0.0004143,1,0
0.0004144,1,0
0.0004145,1,0
0.0004146,1,0
0.0004147,1,0
0.0004148,1,0
0.0004149,1,0
0.000415,1,0
0.0004151,1,0
0.0004152,1,0
0.0004153,1,0
0.0004154,1,0
0.0004155,1,0
0.0004156,1,0
0.0004157,1,0
0.0004158,1,0
0.0004159,1,0
0.000416,1,0
0.0004161,1,0
0.0004162,1,0
0.0004163,1,0
0.0004164,1,0
0.0004165,1,0
0.0004166,1,0
0.0004167,1,0
0.0004168,1,0
0.0004169,1,0
0.000417,1,0
0.0004171,1,0
0.0004172,1,0
0.0004173,1,0
0.0004174,1,0
0.0004175,1,0
0.0004176,1,0
0.0004177,1,0
0.0004178,1,0
0.0004179,1,0
0.000418,1,0
0.0004181,1,0
0.0004182,1,0
0.0004183,1,0
0.0004184,1,0
0.0004185,1,0
0.0004186,1,0
0.0004187,1,0
0.0004188,1,0
0.0004189,1,0
0.000419,1,0
0.0004191,1,0
0.0004192,1,0
0.0004193,1,0
0.0004194,1,0
0.0004195,1,1
0.0004196,1,1
0.0004197,1,1
0.0004198,1,1
0.0004199,1,1
0.00042,1,1
0.0004201,1,1
0.0004202,1,1
0.0004203,1,1
0.0004204,1,1
0.0004205,1,1
0.0004206,1,1
0.0004207,1,1
0.0004208,1,1
0.0004209,1,1
0.000421,1,1
0.0004211,1,1
0.0004212,1,1
0.0004213,1,1
0.0004214,1,1
0.0004215,1,1
0.0004216,1,1
0.0004217,1,1
0.0004218,1,1
0.0004219,1,1
0.000422,1,1
0.0004221,1,1
0.0004222,1,1
0.0004223,1,1
0.0004224,1,1
0.0004225,1,1
0.0004226,1,1
0.0004227,1,1
0.0004228,1,1
0.0004229,1,1
0.000423,1,1
0.0004231,1,1
0.0004232,1,1
0.0004233,1,1
0.0004234,1,1
0.0004235,1,1
0.0004236,1,1
0.0004237,1,1
0.0004238,1,1
0.0004239,1,1
0.000424,1,1
0.0004241,1,1
0.0004242,1,1
0.0004243,1,1
0.0004244,1,1
0.0004245,1,1
0.0004246,1,0
0.0004247,1,0
0.0004248,1,0
0.0004249,0,0
0.000425,0,0
0.0004251,0,0
0.0004252,0,0
0.0004253,0,0
0.0004254,0,0
0.0004255,0,0
0.0004256,0,0
0.0004257,0,0
0.0004258,0,0
0.0004259,0,0
0.000426,0,0
0.0004261,0,0
0.0004262,0,0
0.0004263,0,0
0.0004264,0,0
0.0004265,0,0
0.0004266,0,0
0.0004267,0,0
0.0004268,0,0
0.0004269,0,0
0.000427,0,0
0.0004271,0,0
0.0004272,0,0
0.0004273,0,0
0.0004274,0,0
0.0004275,0,0
0.0004276,0,0
0.0004277,0,0
0.0004278,0,0
0.0004279,0,0
0.000428,0,0
0.0004281,0,0
0.0004282,0,0
0.0004283,0,0
0.0004284,0,0
0.0004285,0,0
0.0004286,0,0
0.0004287,0,0
0.0004288,0,0
0.0004289,0,0
0.000429,0,0
0.0004291,0,0
0.0004292,0,0
0.0004293,0,0
0.0004294,0,0
0.0004295,0,0
0.0004296,0,0
0.0004297,0,0
0.0004298,0,0
0.0004299,0,0
0.00043,0,1
0.0004301,0,1
0.0004302,0,1
0.0004303,0,1
0.0004304,0,1
0.0004305,0,1
0.0004306,0,1
0.0004307,0,1
0.0004308,0,1
0.0004309,0,1
0.000431,0,1
0.0004311,0,1
0.0004312,0,1
0.0004313,0,1
0.0004314,0,1
0.0004315,0,1
0.0004316,0,1
0.0004317,0,1
0.0004318,0,1
0.0004319,0,1
0.000432,0,1
0.0004321,0,1
0.0004322,0,1
0.0004323,0,1
0.0004324,0,1
0.0004325,0,1
0.0004326,0,1
0.0004327,0,1
0.0004328,0,1
0.0004329,0,1
0.000433,0,1
0.0004331,0,1
0.0004332,0,1
0.0004333,0,1
0.0004334,0,1
0.0004335,0,1
0.0004336,0,1
0.0004337,0,1
0.0004338,0,1
0.0004339,0,1
0.000434,0,1
0.0004341,0,1
0.0004342,0,1
0.0004343,0,1
0.0004344,0,1
0.0004345,0,1
0.0004346,0,1
0.0004347,0,1
0.0004348,0,1
0.0004349,0,1
0.000435,0,1
0.0004351,0,0
0.0004352,0,0
0.0004353,0,0
0.0004354,0,0
0.0004355,0,0
0.0004356,1,0
0.0004357,1,0
0.0004358,1,0
0.0004359,1,0
0.000436,1,0
0.0004361,1,0
0.0004362,1,0
0.0004363,1,0
0.0004364,1,0
0.0004365,1,0
0.0004366,1,0
0.0004367,1,0
0.0004368,1,0
0.0004369,1,0
0.000437,1,0
0.0004371,1,0
0.0004372,1,0
0.0004373,1,0
0.0004374,1,0
0.0004375,1,0
0.0004376,1,0
0.0004377,1,0
0.0004378,1,0
0.0004379,1,0
0.000438,1,0
0.0004381,1,0
0.0004382,1,0
0.0004383,1,0
0.0004384,1,0
0.0004385,1,0
0.0004386,1,0
0.0004387,1,0
0.0004388,1,0
0.0004389,1,0
0.000439,1,0
0.0004391,1,0
0.0004392,1,0
0.0004393,1,0
0.0004394,1,0
0.0004395,1,0
0.0004396,1,0
0.0004397,1,0
0.0004398,1,0
0.0004399,1,0
0.00044,1,0
0.0004401,1,0
0.0004402,1,0
0.0004403,1,0
0.0004404,1,0
0.0004405,1,0
0.0004406,1,0
0.0004407,1,0
0.0004408,1,0
0.0004409,1,0
0.000441,1,0
0.0004411,1,0
0.0004412,1,0
0.0004413,1,0
0.0004414,1,0
0.0004415,1,0
0.0004416,1,0
0.0004417,1,0
0.0004418,1,0
0.0004419,1,0
0.000442,1,0
0.0004421,1,0
0.0004422,1,0
0.0004423,1,0
0.0004424,1,0
0.0004425,1,0
0.0004426,1,0
0.0004427,1,0
0.0004428,1,0
0.0004429,1,0
0.000443,1,0
0.0004431,1,0
0.0004432,1,0
0.0004433,1,0
0.0004434,1,0
0.0004435,1,0
0.0004436,1,0
0.0004437,1,0
0.0004438,1,0
0.0004439,1,0
0.000444,1,0
0.0004441,1,0
0.0004442,1,0
0.0004443,1,0
0.0004444,1,0
0.0004445,1,0
0.0004446,1,0
0.0004447,1,0
0.0004448,1,0
0.0004449,1,0
0.000445,1,0
0.0004451,1,0
0.0004452,1,0
0.0004453,1,0
0.0004454,1,0
0.0004455,1,0
0.0004456,1,0
0.0004457,1,0
0.0004458,1,0
0.0004459,1,0
0.000446,1,0
0.0004461,1,0
0.0004462,1,0
0.0004463,1,0
0.0004464,1,0
0.0004465,1,0
0.0004466,1,0
0.0004467,1,0
0.0004468,1,0
0.0004469,1,0
0.000447,1,0
0.0004471,1,0
0.0004472,1,0
0.0004473,1,0
0.0004474,1,0
0.0004475,1,0
0.0004476,1,0
0.0004477,1,0
0.0004478,1,0
0.0004479,1,0
0.000448,1,0
0.0004481,1,0
0.0004482,1,0
0.0004483,1,0
0.0004484,1,0
0.0004485,1,0
0.0004486,1,0
0.0004487,1,0
0.0004488,1,0
0.0004489,1,0
0.000449,1,0
0.0004491,1,0
0.0004492,1,0
0.0004493,1,0
0.0004494,1,0
0.0004495,1,0
0.0004496,1,0
0.0004497,1,0
0.0004498,1,0
0.0004499,1,0
0.00045,1,0
0.0004501,1,0
0.0004502,1,0
0.0004503,1,0
0.0004504,1,0
0.0004505,1,0
0.0004506,1,0
0.0004507,1,0
0.0004508,1,0
0.0004509,1,0
0.000451,1,0
0.0004511,1,0
0.0004512,1,0
0.0004513,1,0
0.0004514,1,0
0.0004515,1,0
0.0004516,1,0
0.0004517,1,0
0.0004518,1,0
0.0004519,1,0
0.000452,1,0
0.0004521,1,0
0.0004522,1,0
0.0004523,1,0
0.0004524,1,0
0.0004525,1,0
0.0004526,1,0
0.0004527,1,0
0.0004528,1,0
0.0004529,1,0
0.000453,1,0
0.0004531,1,0
0.0004532,1,0
0.0004533,1,0
0.0004534,1,0
0.0004535,1,0
0.0004536,1,0
0.0004537,1,0
0.0004538,1,0
0.0004539,1,0
0.000454,1,0
0.0004541,1,1
0.0004542,1,1
0.0004543,1,1
0.0004544,1,1
0.0004545,1,1
0.0004546,1,1
0.0004547,1,1
0.0004548,1,1
0.0004549,1,1
0.000455,1,1
0.0004551,1,1
0.0004552,1,1
0.0004553,1,1
0.0004554,1,1
0.0004555,1,1
0.0004556,1,1
0.0004557,1,1
0.0004558,1,1
0.0004559,1,1
0.000456,1,1
0.0004561,1,1
0.0004562,1,1
0.0004563,1,1
0.0004564,1,1
0.0004565,1,1
0.0004566,1,1
0.0004567,1,1
0.0004568,1,1
0.0004569,1,1
0.000457,1,1
0.0004571,1,1
0.0004572,1,1
0.0004573,1,1
0.0004574,1,1
0.0004575,1,1
0.0004576,1,1
0.0004577,1,1
0.0004578,1,1
0.0004579,1,1
0.000458,1,1
0.0004581,1,1
0.0004582,1,1
0.0004583,1,1
0.0004584,1,1
0.0004585,1,1
0.0004586,1,1
0.0004587,1,1
0.0004588,1,1
0.0004589,1,1
0.000459,1,1
0.0004591,1,0
0.0004592,1,0
0.0004593,1,0
0.0004594,1,0
0.0004595,1,0
0.0004596,1,0
0.0004597,1,0
0.0004598,1,0
0.0004599,1,0
0.00046,1,0
0.0004601,1,0
0.0004602,1,0
0.0004603,1,0
0.0004604,1,0
0.0004605,1,0
0.0004606,1,0
0.0004607,1,0
0.0004608,1,0
0.0004609,1,0
0.000461,1,0
0.0004611,1,0
0.0004612,1,0
0.0004613,1,0
0.0004614,1,0
0.0004615,1,0
0.0004616,1,0
0.0004617,1,0
0.0004618,1,0
0.0004619,1,0
0.000462,1,0
0.0004621,1,0
0.0004622,1,0
0.0004623,1,0
0.0004624,1,0
0.0004625,1,0
0.0004626,1,0
0.0004627,1,0
0.0004628,1,0
0.0004629,1,0
0.000463,1,0
0.0004631,1,0
0.0004632,1,0
0.0004633,1,0
0.0004634,1,0
0.0004635,1,0
0.0004636,1,0
0.0004637,1,0
0.0004638,1,0
0.0004639,1,0
0.000464,1,0
0.0004641,1,0
0.0004642,1,0
0.0004643,1,0
0.0004644,1,0
0.0004645,1,0
0.0004646,1,1
0.0004647,1,1
0.0004648,1,1
0.0004649,1,1
0.000465,1,1
0.0004651,1,1
0.0004652,1,1
0.0004653,1,1
0.0004654,1,1
0.0004655,1,1
0.0004656,1,1
0.0004657,1,1
0.0004658,1,1
0.0004659,1,1
0.000466,1,1
0.0004661,1,1
0.0004662,1,1
0.0004663,1,1
0.0004664,1,1
0.0004665,1,1
0.0004666,1,1
0.0004667,1,1
0.0004668,1,1
0.0004669,1,1
0.000467,1,1
0.0004671,1,1
0.0004672,1,1
0.0004673,1,1
0.0004674,1,1
0.0004675,1,1
0.0004676,1,1
0.0004677,1,1
0.0004678,1,1
0.0004679,1,1
0.000468,1,1
0.0004681,1,1
0.0004682,1,1
0.0004683,1,1
0.0004684,1,1
0.0004685,1,1
0.0004686,1,1
0.0004687,1,1
0.0004688,1,1
0.0004689,1,1
0.000469,1,1
0.0004691,1,1
0.0004692,1,1
0.0004693,1,1
0.0004694,1,1
0.0004695,1,1
0.0004696,1,0
0.0004697,1,0
0.0004698,1,0
0.0004699,1,0
0.00047,1,0
0.0004701,1,0
0.0004702,1,0
0.0004703,1,0
0.0004704,1,0
0.0004705,1,0
0.0004706,1,0
0.0004707,1,0
0.0004708,1,0
0.0004709,1,0
0.000471,1,0
0.0004711,1,0
0.0004712,1,0
0.0004713,1,0
0.0004714,1,0
0.0004715,1,0
0.0004716,1,0
0.0004717,1,0
0.0004718,1,0
0.0004719,1,0
0.000472,1,0
0.0004721,1,0
0.0004722,1,0
0.0004723,1,0
0.0004724,1,0
0.0004725,1,0
0.0004726,1,0
0.0004727,1,0
0.0004728,1,0
0.0004729,1,0
0.000473,1,0
0.0004731,1,0
0.0004732,1,0
0.0004733,1,0
0.0004734,1,0
0.0004735,1,0
0.0004736,1,0
0.0004737,1,0
0.0004738,1,0
0.0004739,1,0
0.000474,1,0
0.0004741,1,0
0.0004742,1,0
0.0004743,1,0
0.0004744,1,0
0.0004745,1,0
0.0004746,1,0
0.0004747,1,0
0.0004748,1,0
0.0004749,1,0
0.000475,1,0
0.0004751,1,1
0.0004752,1,1
0.0004753,1,1
0.0004754,1,1
0.0004755,1,1
0.0004756,1,1
0.0004757,1,1
0.0004758,1,1
0.0004759,1,1
0.000476,1,1
0.0004761,1,1
0.0004762,1,1
0.0004763,1,1
0.0004764,1,1
0.0004765,1,1
0.0004766,1,1
0.0004767,1,1
0.0004768,1,1
0.0004769,1,1
0.000477,1,1
0.0004771,1,1
0.0004772,1,1
0.0004773,1,1
0.0004774,1,1
0.0004775,1,1
0.0004776,1,1
0.0004777,1,1
0.0004778,1,1
0.0004779,1,1
0.000478,1,1
0.0004781,1,1
0.0004782,1,1
0.0004783,1,1
0.0004784,1,1
0.0004785,1,1
0.0004786,1,1
0.0004787,1,1
0.0004788,1,1
0.0004789,1,1
0.000479,1,1
0.0004791,1,1
0.0004792,1,1
0.0004793,1,1
0.0004794,1,1
0.0004795,1,1
0.0004796,1,1
0.0004797,1,1
0.0004798,1,1
0.0004799,1,1
0.00048,1,1
0.0004801,1,0
0.0004802,1,0
0.0004803,1,0
0.0004804,0,0
0.0004805,0,0
0.0004806,0,0
0.0004807,0,0
0.0004808,0,0
0.0004809,0,0
0.000481,0,0
0.0004811,0,0
0.0004812,0,0
0.0004813,0,0
0.0004814,0,0
0.0004815,0,0
0.0004816,0,0
0.0004817,0,0
0.0004818,0,0
0.0004819,0,0
0.000482,0,0
0.0004821,0,0
0.0004822,0,0
0.0004823,0,0
0.0004824,0,0
0.0004825,0,0
0.0004826,0,0
0.0004827,0,0
0.0004828,0,0
0.0004829,0,0
0.000483,0,0
0.0004831,0,0
0.0004832,0,0
0.0004833,0,0
0.0004834,0,0
0.0004835,0,0
0.0004836,0,0
0.0004837,0,0
0.0004838,0,0
0.0004839,0,0
0.000484,0,0
0.0004841,0,0
0.0004842,0,0
0.0004843,0,0
0.0004844,0,0
0.0004845,0,0
0.0004846,0,0
0.0004847,0,0
0.0004848,0,0
0.0004849,0,0
0.000485,0,0
0.0004851,0,0
0.0004852,0,0
0.0004853,0,0
0.0004854,0,0
0.0004855,0,0
0.0004856,0,1
0.0004857,0,1
0.0004858,0,1
0.0004859,0,1
0.000486,0,1
0.0004861,0,1
0.0004862,0,1
0.0004863,0,1
0.0004864,0,1
0.0004865,0,1
0.0004866,0,1
0.0004867,0,1
0.0004868,0,1
0.0004869,0,1
0.000487,0,1
0.0004871,0,1
0.0004872,0,1
0.0004873,0,1
0.0004874,0,1
0.0004875,0,1
0.0004876,0,1
0.0004877,0,1
0.0004878,0,1
0.0004879,0,1
0.000488,0,1
0.0004881,0,1
0.0004882,0,1
0.0004883,0,1
0.0004884,0,1
0.0004885,0,1
0.0004886,0,1
0.0004887,0,1
0.0004888,0,1
0.0004889,0,1
0.000489,0,1
0.0004891,0,1
0.0004892,0,1
0.0004893,0,1
0.0004894,0,1
0.0004895,0,1
0.0004896,0,1
0.0004897,0,1
0.0004898,0,1
0.0004899,0,1
0.00049,0,1
0.0004901,0,1
0.0004902,0,1
0.0004903,0,1
0.0004904,0,1
0.0004905,0,1
0.0004906,0,0
0.0004907,0,0
0.0004908,0,0
0.0004909,0,0
0.000491,0,0
0.0004911,0,0
0.0004912,1,0
0.0004913,1,0
0.0004914,1,0
0.0004915,1,0
0.0004916,1,0
0.0004917,1,0
0.0004918,1,0
0.0004919,1,0
0.000492,1,0
0.0004921,1,0
0.0004922,1,0
0.0004923,1,0
0.0004924,1,0
0.0004925,1,0
0.0004926,1,0
0.0004927,1,0
0.0004928,1,0
0.0004929,1,0
0.000493,1,0
0.0004931,1,0
0.0004932,1,0
0.0004933,1,0
0.0004934,1,0
0.0004935,1,0
0.0004936,1,0
0.0004937,1,0
0.0004938,1,0
0.0004939,1,0
0.000494,1,0
0.0004941,1,0
0.0004942,1,0
0.0004943,1,0
0.0004944,1,0
0.0004945,1,0
0.0004946,1,0
0.0004947,1,0
0.0004948,1,0
0.0004949,1,0
0.000495,1,0
0.0004951,1,0
0.0004952,1,0
0.0004953,1,0
0.0004954,1,0
0.0004955,1,0
0.0004956,1,0
0.0004957,1,0
0.0004958,1,0
0.0004959,1,0
0.000496,1,0
0.0004961,1,1
0.0004962,1,1
0.0004963,1,1
0.0004964,1,1
0.0004965,1,1
0.0004966,1,1
0.0004967,1,1
0.0004968,1,1
0.0004969,1,1
0.000497,1,1
0.0004971,1,1
0.0004972,1,1
0.0004973,1,1
0.0004974,1,1
0.0004975,1,1
0.0004976,1,1
0.0004977,1,1
0.0004978,1,1
0.0004979,1,1
0.000498,1,1
0.0004981,1,1
0.0004982,1,1
0.0004983,1,1
0.0004984,1,1
0.0004985,1,1
0.0004986,1,1
0.0004987,1,1
0.0004988,1,1
0.0004989,1,1
0.000499,1,1
0.0004991,1,1
0.0004992,1,1
0.0004993,1,1
0.0004994,1,1
0.0004995,1,1
0.0004996,1,1
0.0004997,1,1
0.0004998,1,1
0.0004999,1,1
0.0005,1,1
0.0005001,1,1
0.0005002,1,1
0.0005003,1,1
0.0005004,1,1
0.0005005,1,1
0.0005006,1,1
0.0005007,1,1
0.0005008,1,1
0.0005009,1,1
0.000501,1,1
0.0005011,1,0
0.0005012,1,0
0.0005013,1,0
0.0005014,0,0
0.0005015,0,0
0.0005016,0,0
0.0005017,0,0
0.0005018,0,0
0.0005019,0,0
0.000502,0,0
0.0005021,0,0
0.0005022,0,0
0.0005023,0,0
0.0005024,0,0
0.0005025,0,0
0.0005026,0,0
0.0005027,0,0
0.0005028,0,0
0.0005029,0,0
0.000503,0,0
0.0005031,0,0
0.0005032,0,0
0.0005033,0,0
0.0005034,0,0
0.0005035,0,0
0.0005036,0,0
0.0005037,0,0
0.0005038,0,0
0.0005039,0,0
0.000504,0,0
0.0005041,0,0
0.0005042,0,0
0.0005043,0,0
0.0005044,0,0
0.0005045,0,0
0.0005046,0,0
0.0005047,0,0
0.0005048,0,0
0.0005049,0,0
0.000505,0,0
0.0005051,0,0
0.0005052,0,0
0.0005053,0,0
0.0005054,0,0
0.0005055,0,0
0.0005056,0,0
0.0005057,0,0
0.0005058,0,0
0.0005059,0,0
0.000506,0,0
0.0005061,0,0
0.0005062,0,0
0.0005063,0,0
0.0005064,0,0
0.0005065,0,0
0.0005066,0,1
0.0005067,0,1
0.0005068,0,1
0.0005069,0,1
0.000507,0,1
0.0005071,0,1
0.0005072,0,1
0.0005073,0,1
0.0005074,0,1
0.0005075,0,1
0.0005076,0,1
0.0005077,0,1
0.0005078,0,1
0.0005079,0,1
0.000508,0,1
0.0005081,0,1
0.0005082,0,1
0.0005083,0,1
0.0005084,0,1
0.0005085,0,1
0.0005086,0,1
0.0005087,0,1
0.0005088,0,1
0.0005089,0,1
0.000509,0,1
0.0005091,0,1
0.0005092,0,1
0.0005093,0,1
0.0005094,0,1
0.0005095,0,1
0.0005096,0,1
0.0005097,0,1
0.0005098,0,1
0.0005099,0,1
0.00051,0,1
0.0005101,0,1
0.0005102,0,1
0.0005103,0,1
0.0005104,0,1
0.0005105,0,1
0.0005106,0,1
0.0005107,0,1
0.0005108,0,1
0.0005109,0,1
0.000511,0,1
0.0005111,0,1
0.0005112,0,1
0.0005113,0,1
0.0005114,0,1
0.0005115,0,1
0.0005116,0,0
0.0005117,0,0
0.0005118,0,0
0.0005119,0,0
0.000512,0,0
0.0005121,0,0
0.0005122,1,0
0.0005123,1,0
0.0005124,1,0
0.0005125,1,0
0.0005126,1,0
0.0005127,1,0
0.0005128,1,0
0.0005129,1,0
0.000513,1,0
0.0005131,1,0
0.0005132,1,0
0.0005133,1,0
0.0005134,1,0
0.0005135,1,0
0.0005136,1,0
0.0005137,1,0
0.0005138,1,0
0.0005139,1,0
0.000514,1,0
0.0005141,1,0
0.0005142,1,0
0.0005143,1,0
0.0005144,1,0
0.0005145,1,0
0.0005146,1,0
0.0005147,1,0
0.0005148,1,0
0.0005149,1,0
0.000515,1,0
0.0005151,1,0
0.0005152,1,0
0.0005153,1,0
0.0005154,1,0
0.0005155,1,0
0.0005156,1,0
0.0005157,1,0
0.0005158,1,0
0.0005159,1,0
0.000516,1,0
0.0005161,1,0
0.0005162,1,0
0.0005163,1,0
0.0005164,1,0
0.0005165,1,0
0.0005166,1,0
0.0005167,1,0
0.0005168,1,0
0.0005169,1,0
0.000517,1,0
0.0005171,1,1
0.0005172,1,1
0.0005173,1,1
0.0005174,1,1
0.0005175,1,1
0.0005176,1,1
0.0005177,1,1
0.0005178,1,1
0.0005179,1,1
0.000518,1,1
0.0005181,1,1
0.0005182,1,1
0.0005183,1,1
0.0005184,1,1
0.0005185,1,1
0.0005186,1,1
0.0005187,1,1
0.0005188,1,1
0.0005189,1,1
0.000519,1,1
0.0005191,1,1
0.0005192,1,1
0.0005193,1,1
0.0005194,1,1
0.0005195,1,1
0.0005196,1,1
0.0005197,1,1
0.0005198,1,1
0.0005199,1,1
0.00052,1,1
0.0005201,1,1
0.0005202,1,1
0.0005203,1,1
0.0005204,1,1
0.0005205,1,1
0.0005206,1,1
0.0005207,1,1
0.0005208,1,1
0.0005209,1,1
0.000521,1,1
0.0005211,1,1
0.0005212,1,1
0.0005213,1,1
0.0005214,1,1
0.0005215,1,1
0.0005216,1,1
0.0005217,1,1
0.0005218,1,1
0.0005219,1,1
0.000522,1,1
0.0005221,1,0
0.0005222,1,0
0.0005223,1,0
0.0005224,0,0
0.0005225,0,0
0.0005226,0,0
0.0005227,0,0
0.0005228,0,0
0.0005229,0,0
0.000523,0,0
0.0005231,0,0
0.0005232,0,0
0.0005233,0,0
0.0005234,0,0
0.0005235,0,0
0.0005236,0,0
0.0005237,0,0
0.0005238,0,0
0.0005239,0,0
0.000524,0,0
0.0005241,0,0
0.0005242,0,0
0.0005243,0,0
0.0005244,0,0
0.0005245,0,0
0.0005246,0,0
0.0005247,0,0
0.0005248,0,0
0.0005249,0,0
0.000525,0,0
0.0005251,0,0
0.0005252,0,0
0.0005253,0,0
0.0005254,0,0
0.0005255,0,0
0.0005256,0,0
0.0005257,0,0
0.0005258,0,0
0.0005259,0,0
0.000526,0,0
0.0005261,0,0
0.0005262,0,0
0.0005263,0,0
0.0005264,0,0
0.0005265,0,0
0.0005266,0,0
0.0005267,0,0
0.0005268,0,0
0.0005269,0,0
0.000527,0,0
0.0005271,0,0
0.0005272,0,0
0.0005273,0,0
0.0005274,0,0
0.0005275,0,0
0.0005276,0,1
0.0005277,0,1
0.0005278,0,1
0.0005279,0,1
0.000528,0,1
0.0005281,0,1
0.0005282,0,1
0.0005283,0,1
0.0005284,0,1
0.0005285,0,1
0.0005286,0,1
0.0005287,0,1
0.0005288,0,1
0.0005289,0,1
0.000529,0,1
0.0005291,0,1
0.0005292,0,1
0.0005293,0,1
0.0005294,0,1
0.0005295,0,1
0.0005296,0,1
0.0005297,0,1
0.0005298,0,1
0.0005299,0,1
0.00053,0,1
0.0005301,0,1
0.0005302,0,1
0.0005303,0,1
0.0005304,0,1
0.0005305,0,1
0.0005306,0,1
0.0005307,0,1
0.0005308,0,1
0.0005309,0,1
0.000531,0,1
0.0005311,0,1
0.0005312,0,1
0.0005313,0,1
0.0005314,0,1
0.0005315,0,1
0.0005316,0,1
0.0005317,0,1
0.0005318,0,1
0.0005319,0,1
0.000532,0,1
0.0005321,0,1
0.0005322,0,1
0.0005323,0,1
0.0005324,0,1
0.0005325,0,1
0.0005326,0,1
0.0005327,0,0
0.0005328,0,0
0.0005329,0,0
0.000533,0,0
0.0005331,0,0
0.0005332,1,0
0.0005333,1,0
0.0005334,1,0
0.0005335,1,0
0.0005336,1,0
0.0005337,1,0
0.0005338,1,0
0.0005339,1,0
0.000534,1,0
0.0005341,1,0
0.0005342,1,0
0.0005343,1,0
0.0005344,1,0
0.0005345,1,0
0.0005346,1,0
0.0005347,1,0
0.0005348,1,0
0.0005349,1,0
0.000535,1,0
0.0005351,1,0
0.0005352,1,0
0.0005353,1,0
0.0005354,1,0
0.0005355,1,0
0.0005356,1,0
0.0005357,1,0
0.0005358,1,0
0.0005359,1,0
0.000536,1,0
0.0005361,1,0
0.0005362,1,0
0.0005363,1,0
0.0005364,1,0
0.0005365,1,0
0.0005366,1,0
0.0005367,1,0
0.0005368,1,0
0.0005369,1,0
0.000537,1,0
0.0005371,1,0
0.0005372,1,0
0.0005373,1,0
0.0005374,1,0
0.0005375,1,0
0.0005376,1,0
0.0005377,1,0
0.0005378,1,0
0.0005379,1,0
0.000538,1,0
0.0005381,1,0
0.0005382,1,0
0.0005383,1,0
0.0005384,1,0
0.0005385,1,0
0.0005386,1,0
0.0005387,1,0
0.0005388,1,0
0.0005389,1,0
0.000539,1,0
0.0005391,1,0
0.0005392,1,0
0.0005393,1,0
0.0005394,1,0
0.0005395,1,0
0.0005396,1,0
0.0005397,1,0
0.0005398,1,0
0.0005399,1,0
0.00054,1,0
0.0005401,1,0
0.0005402,1,0
0.0005403,1,0
0.0005404,1,0
0.0005405,1,0
0.0005406,1,0
0.0005407,1,0
0.0005408,1,0
0.0005409,1,0
0.000541,1,0
0.0005411,1,0
0.0005412,1,0
0.0005413,1,0
0.0005414,1,0
0.0005415,1,0
0.0005416,1,0
0.0005417,1,0
0.0005418,1,0
0.0005419,1,0
0.000542,1,0
0.0005421,1,0
0.0005422,1,0
0.0005423,1,0
0.0005424,1,0
0.0005425,1,0
0.0005426,1,0
0.0005427,1,0
0.0005428,1,0
0.0005429,1,0
0.000543,1,0
0.0005431,1,0
0.0005432,1,0
0.0005433,1,0
0.0005434,1,0
0.0005435,1,0
0.0005436,1,0
0.0005437,1,0
0.0005438,1,0
0.0005439,1,0
0.000544,1,0
0.0005441,1,0
0.0005442,1,0
0.0005443,1,0
0.0005444,1,0
0.0005445,1,0
0.0005446,1,0
0.0005447,1,0
0.0005448,1,0
0.0005449,1,0
0.000545,1,0
0.0005451,1,0
0.0005452,1,0
0.0005453,1,0
0.0005454,1,0
0.0005455,1,0
0.0005456,1,0
0.0005457,1,0
0.0005458,1,0
0.0005459,1,0
0.000546,1,0
0.0005461,1,0
0.0005462,1,0
0.0005463,1,0
0.0005464,1,0
0.0005465,1,0
0.0005466,1,0
0.0005467,1,0
0.0005468,1,0
0.0005469,1,0
0.000547,1,0
0.0005471,1,0
0.0005472,1,0
0.0005473,1,0
0.0005474,1,0
0.0005475,1,0
0.0005476,1,0
0.0005477,1,0
0.0005478,1,0
0.0005479,1,0
0.000548,1,0
0.0005481,1,0
0.0005482,1,0
0.0005483,1,0
0.0005484,1,0
0.0005485,1,0
0.0005486,1,0
0.0005487,1,0
0.0005488,1,0
0.0005489,1,0
0.000549,1,0
0.0005491,1,0
0.0005492,1,0
0.0005493,1,0
0.0005494,1,0
0.0005495,1,0
0.0005496,1,0
0.0005497,1,0
0.0005498,1,0
0.0005499,1,0
0.00055,1,0
0.0005501,1,0
0.0005502,1,0
0.0005503,1,0
0.0005504,1,0
0.0005505,1,0
0.0005506,1,0
0.0005507,1,0
0.0005508,1,0
0.0005509,1,0
0.000551,1,0
0.0005511,1,0
0.0005512,1,0
0.0005513,1,0
0.0005514,1,0
0.0005515,1,0
0.0005516,1,0
0.0005517,1,0
0.0005518,1,0
0.0005519,1,0
0.000552,1,0
0.0005521,1,0
0.0005522,1,0
0.0005523,1,0
0.0005524,1,0
0.0005525,1,0
0.0005526,1,0
0.0005527,1,0
0.0005528,1,0
0.0005529,1,0
0.000553,1,0
0.0005531,1,0
0.0005532,1,0
0.0005533,1,0
0.0005534,1,0
0.0005535,1,0
0.0005536,1,0
0.0005537,1,0
0.0005538,1,1
0.0005539,1,1
0.000554,1,1
0.0005541,1,1
